,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y,eucDist,emd_ani_sal_MA,labDelta_MA,area_MA,center_x_MA,center_y_MA
74,74,732,7.887779712677002,8.280961990356445,0,0.10057576415,698.0,275.0,275.0,0.71738912,7.9883500099182125,0.22383462636973,698.2,274.7,274.7
75,75,733,8.22973918914795,10.62768840789795,0,0.334926997572,698.0,275.0,275.0,0.72781392,8.019198417663574,0.20988174615543,698.45,274.8,274.8
76,76,734,7.918574333190918,10.196246147155762,0,0.517586857674,696.5,275.0,275.0,0.78685144,8.001171207427978,0.26030591256047,698.55,274.9,274.9
77,77,735,7.912885665893555,9.526066780090332,0,0.240284688539,696.5,275.0,275.0,0.72590472,8.076786470413207,0.25692956980267,698.45,275.0,275.0
78,78,736,8.306139945983887,9.36210823059082,0,0.303735250272,701.0,275.0,275.0,0.9718484,8.077624082565308,0.27401961568297,698.6,275.0,275.0
79,79,737,8.006392478942871,9.496010780334473,0,0.318171510124,697.0,275.0,275.0,0.67935192,8.111814165115357,0.27518917662306996,698.25,275.0,275.0
80,80,738,8.635173797607422,9.498479843139648,0,0.0525262086035,695.0,275.0,275.0,0.966386,8.164650774002075,0.27483160112595,697.7,275.0,275.0
81,81,739,8.040172576904297,9.420121192932127,0,0.472363710756,698.5,275.0,275.0,0.782558,8.149111986160278,0.29364314253675,697.55,275.0,275.0
82,82,740,9.311304092407228,9.678988456726074,0,0.276575033568,698.5,275.0,275.0,0.92389744,8.227382612228393,0.28464783085935,697.7,275.0,275.0
83,83,741,8.663750648498535,9.629919052124023,0,0.297457720593,702.0,275.0,275.0,0.9487636,8.291191244125367,0.29142037418515,698.1,275.0,275.0
84,84,742,9.082134246826172,9.598943710327148,0,0.298140347758,700.0,275.0,275.0,1.03309024,8.410626697540284,0.31117683254594997,698.3,275.0,275.0
85,85,743,8.024884223937988,9.581645965576172,0,0.273266800216,700.5,275.0,275.0,0.73627792,8.390141201019286,0.30501081281035003,698.55,275.0,275.0
86,86,744,8.923333168029785,9.71564769744873,0,0.38509291194,699.0,275.0,275.0,0.90567088,8.490617084503175,0.29176141823695,698.8,275.0,275.0
87,87,745,8.016104698181152,9.718149185180664,0,0.163612783653,697.0,275.0,275.0,0.82230536,8.500938987731933,0.28409422774835,698.85,275.0,275.0
88,88,746,8.819055557250977,8.945146560668945,0,0.410929829098,703.0,275.0,275.0,0.83582752,8.552230548858642,0.29481368563095,699.05,275.0,275.0
89,89,747,7.982231616973877,7.889358043670654,0,0.449912004004,705.0,275.0,275.0,0.91830464,8.549814462661743,0.30798773501895005,699.85,275.0,275.0
90,90,748,8.627649307250977,8.87811279296875,0,0.315873124104,703.5,276.0,276.0,0.9386512,8.549062013626099,0.334322426569,700.7,275.1,275.1
91,91,749,8.62532901763916,9.12959098815918,0,0.249867813155,706.0,276.0,276.0,1.06687008,8.607577657699585,0.31207283680889997,701.45,275.2,275.2
92,92,750,8.066940307617188,8.224126815795898,0,0.333717616261,705.0,276.0,276.0,0.7895684,8.48314127922058,0.31778709507819997,702.1,275.3,275.3
93,93,751,8.739344596862793,8.224126815795898,0,0.018983402752,705.0,276.0,276.0,0.93033088,8.490700674057006,0.28993966329410004,702.4,275.4,275.4
94,94,752,7.954195976257324,8.049914360046387,0,0.175696257688,707.0,276.0,276.0,0.8317516,8.377906847000123,0.2776952542871,703.1,275.5,275.5
95,95,753,9.119658470153809,8.189007759094238,0,0.22599384757,707.0,276.0,276.0,1.278074,8.487384271621703,0.2729679590225,703.75,275.6,275.6
96,96,754,8.279962539672852,8.064287185668945,0,0.220350582865,708.0,276.0,276.0,0.8368536,8.423047208786011,0.25649372611500004,704.65,275.7,275.7
97,97,755,8.288122177124023,8.065510749816895,0,0.118943740305,706.0,276.0,276.0,0.8908432,8.450248956680298,0.25202682178019997,705.55,275.8,275.8
98,98,756,9.002179145812988,8.16668701171875,0,0.314091258481,705.0,276.0,276.0,0.90754312,8.4685613155365,0.24234296471849998,705.75,275.9,275.9
99,99,757,8.869298934936523,8.684046745300293,0,0.190993751159,702.0,276.0,276.0,0.98727304,8.557268047332764,0.216451139434,705.45,276.0,276.0
100,100,758,8.302189826965332,7.777976036071777,0,0.227577804069,698.0,276.0,276.0,1.0204376,8.5247220993042,0.2076216074305,704.9,276.0,276.0
101,101,759,8.224902153015137,7.776910781860352,0,0.196443677005,699.0,276.0,276.0,0.88163784,8.484679412841796,0.20227919381550002,704.2,276.0,276.0
102,102,760,8.793392181396484,7.698363304138184,0,0.36702685256,703.0,276.0,276.0,1.12567424,8.557324600219726,0.2056101174454,704.0,276.0,276.0
103,103,761,8.245290756225586,7.822615623474121,0,0.190024002513,702.0,276.0,276.0,0.84942512,8.507919216156006,0.22271417742150001,703.7,276.0,276.0
104,104,762,9.106208801269531,7.807466506958008,0,0.245498635415,701.0,276.0,276.0,1.11261408,8.623120498657226,0.22969441519419997,703.1,276.0,276.0
105,105,763,8.233257293701172,7.564124584197998,0,0.421071317812,706.0,276.0,276.0,0.86444776,8.534480381011964,0.24920216221840003,703.0,276.0,276.0
106,106,764,8.71569538116455,5.831565856933594,0,0.350523851232,707.0,276.0,276.0,1.06757816,8.578053665161132,0.2622194890551,702.9,276.0,276.0
107,107,765,8.7357816696167,5.832640171051025,0,0.114562204461,706.0,276.0,276.0,1.01407952,8.6228196144104,0.26178133547070004,702.9,276.0,276.0
108,108,766,9.312308311462402,7.688040733337402,0,0.551477578979,704.0,276.0,276.0,1.18267736,8.653832530975341,0.2855199675205,702.8,276.0,276.0
109,109,767,8.10649585723877,7.439212799072266,0,0.327892803528,703.0,276.0,276.0,1.00894984,8.577552223205567,0.2992098727574,702.9,276.0,276.0
110,110,768,8.517670631408691,7.906022071838379,0,0.368672735851,702.5,276.0,276.0,1.3192216,8.599100303649902,0.3133193659356,703.35,276.0,276.0
111,111,769,7.623113632202148,7.454724311828613,0,0.125053632531,702.0,276.0,276.0,0.8473004,8.538921451568603,0.3061803614882,703.65,276.0,276.0
112,112,770,8.712930679321289,6.9417405128479,0,0.337201870635,702.0,276.0,276.0,1.212024,8.530875301361084,0.30319786329570003,703.55,276.0,276.0
113,113,771,7.908919811248779,6.938127517700195,0,0.0619116059264,704.0,276.0,276.0,0.94312232,8.497238206863404,0.29038662363704004,703.75,276.0,276.0
114,114,772,8.143492698669434,6.987710952758789,0,0.396283470068,702.0,276.0,276.0,1.51238896,8.400966596603393,0.30546510710234004,703.85,276.0,276.0
115,115,773,8.530380249023438,6.982478141784668,0,0.188244624091,703.0,276.0,276.0,1.02437696,8.43067889213562,0.28218243773024,703.55,276.0,276.0
116,116,774,8.106624603271484,6.987005710601807,0,0.32400294244,705.0,276.0,276.0,1.53687184,8.369771814346313,0.27953034685104,703.35,276.0,276.0
117,117,775,8.985482215881348,6.123097896575928,0,0.36727243726,702.5,276.0,276.0,1.36660928,8.394741868972778,0.30480137013094,703.0,276.0,276.0
118,118,776,9.401283264160156,6.341224670410156,0,0.541457731266,706.5,276.0,276.0,1.20627368,8.403639364242554,0.30379938535964,703.25,276.0,276.0
119,119,777,9.275053977966309,6.02271032333374,0,0.343762514691,705.5,277.0,277.0,1.95965104,8.520495176315308,0.30538635647594,703.5,276.1,276.1
120,120,778,9.079065322875977,6.003974437713623,0,0.408634537546,705.5,276.0,276.0,1.34882512,8.576634645462036,0.30938253664544,703.8,276.1,276.1
121,121,779,9.702881813049316,6.047149181365967,0,0.260263613289,708.0,276.0,276.0,2.20269536,8.784611463546753,0.32290353472124,704.4,276.1,276.1
122,122,780,7.341860294342041,6.050877094268799,0,0.16025381768,707.0,276.0,276.0,1.18023256,8.647504425048828,0.30520872942574,704.9,276.1,276.1
123,123,781,8.902706146240234,6.409594535827637,0,0.404445500218,707.5,276.0,276.0,1.9519016,8.746883058547974,0.33946211885489996,705.25,276.1,276.1
124,124,782,8.159797668457031,6.3211989402771,0,0.26669601562,705.5,276.0,276.0,1.3327584,8.748513555526733,0.3265033734101,705.6,276.1,276.1
125,125,783,9.282461166381836,6.533237934112549,0,0.350353264608,706.0,276.0,276.0,1.0427944,8.823721647262573,0.3427142374618,705.9,276.1,276.1
126,126,784,9.77350902557373,6.702012538909912,0,0.312649219489,705.5,276.0,276.0,1.5008952,8.990410089492798,0.3415788651667,705.95,276.1,276.1
127,127,785,9.594711303710938,6.702012538909912,0,0.025448860178,705.5,276.0,276.0,0.99738248,9.051332998275758,0.3073965074585,706.25,276.1,276.1
128,128,786,8.32962703704834,6.725977420806885,0,0.488211940376,702.0,276.0,276.0,1.17754552,8.944167375564575,0.30207192836950003,705.8,276.1,276.1
129,129,787,9.213945388793944,6.711060047149658,0,0.356139291868,701.5,276.0,276.0,1.06875664,8.93805651664734,0.3033096060872,705.4,276.0,276.0
130,130,788,9.151371002197266,6.746002197265625,0,0.467470832004,703.5,276.0,276.0,0.93851296,8.945287084579467,0.309193235533,705.2,276.0,276.0
131,131,789,9.226140975952148,6.758286476135254,0,0.200092599251,704.5,277.0,277.0,0.99411584,8.89761300086975,0.30317613412919997,704.85,276.1,276.1
132,132,790,9.710728645324709,6.747465133666992,0,0.27424304837,705.0,277.0,277.0,0.9383684,9.134499835968018,0.3145750571982,704.65,276.2,276.2
133,133,791,10.09751796722412,6.729157447814941,0,0.164711816824,705.5,277.0,277.0,0.78018536,9.253981018066407,0.2906016888588,704.45,276.3,276.3
134,134,792,8.14230728149414,6.660341262817383,0,0.166416123283,705.5,277.0,277.0,1.11503864,9.252231979370118,0.2805736996251,704.45,276.4,276.4
135,135,793,9.745298385620115,6.662442684173584,0,0.0992109468651,704.5,277.0,277.0,1.024346,9.298515701293946,0.25545946785081003,704.3,276.5,276.5
136,136,794,8.966534614562988,6.615958690643311,0,0.204466475004,707.5,277.0,277.0,1.19802808,9.217818260192871,0.24464119340231,704.5,276.6,276.6
137,137,795,9.51314926147461,8.11064338684082,0,0.187745525031,707.0,277.0,277.0,1.01006584,9.209662055969238,0.26087085988761005,704.65,276.7,276.7
138,138,796,9.175708770751951,7.559680461883545,0,0.137311058546,706.0,277.0,277.0,1.12917248,9.294270229339599,0.22578077170461,705.05,276.8,276.8
139,139,797,9.858719825744627,7.256872177124023,0,0.180602179525,708.5,277.0,277.0,0.89024184,9.358747673034667,0.20822706047031003,705.75,276.9,276.9
140,140,798,9.36999797821045,7.337170600891113,0,0.449935635125,709.5,277.0,277.0,1.14345456,9.380610370635987,0.20647354078241,706.35,277.0,277.0
141,141,799,10.291953086853027,7.209371089935303,0,0.293322940255,711.0,277.0,277.0,0.9139212,9.487191581726075,0.21579657488281004,707.0,277.0,277.0
142,142,800,8.351903915405273,7.782200813293457,0,0.215193186559,708.5,277.0,277.0,1.091648,9.351309108734132,0.20989158870171,707.35,277.0,277.0
143,143,801,9.447548866271973,7.782200813293457,0,0.016408300426,708.5,277.0,277.0,0.86768504,9.286312198638916,0.19506123706191,707.65,277.0,277.0
144,144,802,8.417651176452637,7.779177188873291,0,0.497954890508,709.5,277.0,277.0,0.96881928,9.313846588134766,0.22821511378441,708.05,277.0,277.0
145,145,803,8.998428344726562,7.7769951820373535,0,0.0469659312469,710.5,277.0,277.0,1.126512,9.23915958404541,0.22299061222259003,708.65,277.0,277.0
146,146,804,8.437878608703613,7.93543815612793,0,0.296558485055,709.5,277.0,277.0,1.15922872,9.186293983459473,0.23219981322768998,708.85,277.0,277.0
147,147,805,8.570889472961426,8.393656730651855,0,0.313539002284,709.5,277.0,277.0,1.01757512,9.092068004608155,0.24477916095299,709.1,277.0,277.0
148,148,806,8.705473899841309,8.495109558105469,0,0.215507051296,707.0,277.0,277.0,0.8492276,9.04504451751709,0.25259876022799005,709.2,277.0,277.0
149,149,807,9.598329544067385,6.71408224105835,0,0.0613726454948,707.0,277.0,277.0,1.0335644,9.019005489349365,0.24067580682497,709.05,277.0,277.0
150,150,808,8.966361045837402,6.71408224105835,0,0.0306960723606,707.0,277.0,277.0,0.92150016,8.978641796112061,0.19875185054853,708.8,277.0,277.0
151,151,809,8.96945571899414,4.664666652679443,0,0.468214060785,708.0,277.0,277.0,1.0991676,8.846392059326172,0.21624096260153003,708.5,277.0,277.0
152,152,810,8.54571533203125,5.374369621276856,0,0.238483821122,707.0,277.0,277.0,0.97372096,8.86577320098877,0.21857002605783,708.35,277.0,277.0
153,153,811,9.15855598449707,5.447483539581299,0,0.261079555863,707.5,277.0,277.0,0.91960464,8.83687391281128,0.24303715160153003,708.25,277.0,277.0
154,154,812,8.75367546081543,5.444282531738281,0,0.224057391663,708.0,277.0,277.0,0.91364224,8.870476341247558,0.21564740171703,708.1,277.0,277.0
155,155,813,8.595763206481934,5.496639728546143,0,0.213852694646,708.0,277.0,277.0,0.93458192,8.830209827423095,0.23233607805693998,707.85,277.0,277.0
156,156,814,8.2642183303833,5.585631370544434,0,0.411160453108,709.0,277.0,277.0,0.98770264,8.812843799591064,0.24379627486224004,707.8,277.0,277.0
157,157,815,7.8216376304626465,5.617221355438232,0,0.124148177005,709.0,277.0,277.0,0.917624,8.737918615341187,0.22485719233434,707.75,277.0,277.0
158,158,816,8.773430824279785,6.032660007476807,0,0.141016340932,709.5,277.0,277.0,1.15499032,8.744714307785035,0.21740812129794002,708.0,277.0,277.0
159,159,817,8.451371192932129,6.032660007476807,0,0.154590633883,709.5,277.0,277.0,0.99117096,8.630018472671509,0.22672992013676002,708.25,277.0,277.0
160,160,818,8.255058288574219,6.050967693328857,0,0.259099792453,709.5,277.0,277.0,1.0034832,8.55888819694519,0.249570292146,708.5,277.0,277.0
161,161,819,8.125588417053223,6.02872371673584,0,0.32116024431,708.5,277.0,277.0,0.7399656,8.474501466751098,0.23486491049849997,708.55,277.0,277.0
162,162,820,8.275379180908203,6.0591559410095215,0,0.313823684406,704.5,277.0,277.0,1.1176388,8.447467851638795,0.24239889682690002,708.3,277.0,277.0
163,163,821,8.297708511352539,9.623019218444824,0,0.37784174638,711.5,277.0,277.0,0.81952224,8.361383104324341,0.2540751158786,708.7,277.0,277.0
164,164,822,8.200868606567383,9.623019218444824,0,0.0510493249049,711.5,277.0,277.0,0.9656576,8.306102418899536,0.23677430920279,709.05,277.0,277.0
165,165,823,8.015881538391113,8.727649688720703,0,0.526263442025,715.5,278.0,278.0,0.74604848,8.248114252090454,0.26801538394069,709.8,277.1,277.1
166,166,824,7.944182872772217,9.622572898864746,0,0.574889297861,715.5,278.0,278.0,0.84951992,8.216110706329346,0.28438826841599,710.45,277.2,277.2
167,167,825,7.994618892669678,7.912469387054443,0,0.335019564844,714.0,278.0,278.0,1.13028736,8.23340883255005,0.30547540719988997,710.95,277.3,277.3
168,168,826,8.302062034606934,7.915092945098877,0,0.151851296055,713.0,278.0,278.0,0.86779904,8.186271953582764,0.30655890271219,711.3,277.4,277.4
169,169,827,7.95684003829956,8.87635612487793,0,0.474959729381,713.5,278.0,278.0,1.19864272,8.136818838119506,0.33859581226199,711.7,277.5,277.5
170,170,828,8.16879653930664,8.870863914489746,0,0.220638193729,714.5,278.0,278.0,0.9050752,8.128192663192749,0.33474965238959,712.2,277.6,277.6
171,171,829,8.06075668334961,7.843785285949707,0,0.402535326771,714.5,278.0,278.0,0.965902,8.121709489822388,0.34288716063568997,712.8,277.7,277.7
172,172,830,7.945243835449219,8.169241905212402,0,0.441103917901,716.0,278.0,278.0,0.96115248,8.088695955276489,0.35561518398519,713.95,277.8,277.8
173,173,831,8.301875114440918,8.16854190826416,0,0.176316155519,716.0,278.0,278.0,1.04798232,8.089112615585327,0.33546262489909,714.4,277.9,277.9
174,174,832,8.111824035644531,8.051451683044434,0,0.29675002355,716.5,278.0,278.0,0.90620808,8.080208158493042,0.3600326947636,714.9,278.0,278.0
175,175,833,7.499475002288818,9.857072830200195,0,0.247056078113,717.0,278.0,278.0,0.99870104,8.028567504882812,0.33211195837240004,715.05,278.0,278.0
176,176,834,8.376827239990234,8.715120315551758,0,0.163004767901,715.5,278.0,278.0,0.86951888,8.071831941604614,0.2909235053764,715.05,278.0,278.0
177,177,835,7.956524848937988,7.931978702545166,0,0.297691169678,714.5,278.0,278.0,0.96825904,8.068022537231446,0.2871906658598,715.1,278.0,278.0
178,178,836,7.984208583831787,7.956245422363281,0,0.467207419969,714.5,278.0,278.0,1.05441312,8.03623719215393,0.3187262782512,715.25,278.0,278.0
179,179,837,7.732886791229248,8.89681339263916,0,0.45428874284,710.5,278.0,278.0,0.82957408,8.0138418674469,0.3166591795971,714.95,278.0,278.0
180,180,838,8.179803848266602,5.598333835601807,0,0.208982971588,713.5,277.0,277.0,1.1830604,8.014942598342895,0.315493657383,714.85,277.9,277.9
181,181,839,7.559239864349365,5.598333835601807,0,0.0816912530685,713.5,277.0,277.0,0.78323792,7.964790916442871,0.28340925001275,714.75,277.8,277.8
182,182,840,8.210726737976074,5.477636814117432,0,0.38902896423,709.5,278.0,278.0,1.073824,7.991339206695557,0.27820175464565,714.1,277.8,277.8
183,183,841,7.6929521560668945,7.629772663116455,0,0.104277800173,710.5,278.0,278.0,0.89988496,7.930446910858154,0.27099791911105,713.55,277.8,277.8
184,184,842,8.383977890014648,6.833910942077637,0,0.383041770718,714.5,277.0,277.0,1.07858976,7.957662296295166,0.27962709382784995,713.35,277.7,277.7
185,185,843,7.646949768066406,6.836184024810791,0,0.110922878467,713.5,277.0,277.0,0.90186152,7.972409772872925,0.26601377386325,713.0,277.6,277.6
