,emd,label
1151,15.016686558721606,0
1152,11.92050349490842,0
1153,10.934566777113158,0
1154,15.879767971627945,0
1155,11.497149926280056,0
1156,13.02039831594795,0
1157,10.412930592767369,0
1158,11.807538044873683,0
1159,17.40141834868895,0
1160,15.121772669325846,0
1161,15.517560534195816,0
1162,9.403250345867395,0
1163,14.209598273892658,0
1164,8.800458147577894,0
1165,18.667158609813185,0
1166,6.286493598252657,0
1167,8.073023470162157,0
1168,6.143330355101079,0
1169,7.932989446706841,0
1170,8.710563149047895,0
1171,9.18357574093579,0
1172,6.892842766552132,0
1173,10.189309001660552,0
1174,5.20495665953216,0
1175,12.63172547651213,0
1176,5.365716778222105,0
1177,14.837998776963238,0
1178,4.625944440503684,0
1179,10.218700744877369,0
1180,4.586930653713158,0
1181,6.722838107872132,0
1182,5.786452512341053,0
1183,10.495268818706895,0
1184,9.123786272174266,0
1185,14.074300292883157,0
1186,7.212936695011632,0
1187,9.833613609093158,0
1188,7.963199502612632,0
1189,20.00299651338316,0
1190,16.031170738999005,0
1191,17.06804035966429,0
1192,14.819224315665789,0
1193,10.625789618791634,0
1194,16.010596591607424,0
1195,15.944779573981577,0
1196,15.08945647259374,0
1197,17.482979726791633,0
1198,16.058310920767894,0
1199,24.04741821406579,0
1200,10.01518293197371,0
1201,12.82902699057158,0
1202,12.896615348142687,0
1203,16.331264316208475,0
1204,12.325845299831052,0
1205,19.86184892259,0
1206,10.615494881003682,0
1207,16.97071160537526,0
1208,11.405993471336869,0
1209,15.829197835784267,0
1210,11.578428085438448,0
1211,21.305323128443685,0
1212,11.689969196628946,0
1213,20.43904736905579,0
1214,15.556574316879473,0
1215,21.025628737247395,0
1216,11.930099332722685,0
1217,17.95195351269479,0
1218,17.247614518738477,0
1219,20.43004359461684,0
1220,16.18731073376055,0
1221,15.224444317449473,0
1222,18.297234459549532,0
1223,17.708803348897952,0
1224,13.46354889037108,0
1225,22.96384682697459,0
1226,12.480201344467895,0
1227,23.411491694303685,0
1228,17.64701192796158,0
1229,14.159080743314266,0
1230,10.952456033477425,0
1231,13.17911595807792,0
1232,8.979846299076316,0
1233,8.613194172830525,0
1234,17.566674293865788,0
1235,13.92646767703579,0
1236,17.04228685603105,0
1237,16.048629988702107,0
1238,17.64527942883792,0
1239,13.201273649913157,0
1240,6.789034018402105,0
1241,14.01805355329421,0
1242,15.318822208087894,0
1243,12.040970620864737,0
1244,12.534933563791604,0
1245,12.113001531933184,0
1246,12.790684988692105,0
1247,10.227853942417921,0
1248,15.571056420350606,0
1249,8.854235906115843,0
1250,13.697679009145318,0
1251,8.233632405847949,0
1252,12.09352761527216,0
1253,8.267466417740525,0
1254,10.69408752465321,0
1255,6.901914893580055,0
1256,7.689382548920526,0
1257,5.4930685531642105,0
1258,5.666267377141634,0
1259,8.098242887676342,0
1260,7.4656689903995,0
1261,6.750137772331633,0
1262,6.502479983332216,0
1263,9.17479961020421,0
1264,6.547774884115317,0
1265,9.741288165461079,0
1266,7.04619336951479,0
1267,7.0675448022426846,0
1268,8.035820949311054,0
1269,7.99616021941421,0
1270,8.851325112198946,0
1271,7.812440601115263,0
1272,7.071222869014763,0
1273,9.370597241202631,0
1274,7.674498949211079,0
1275,8.235673482457894,0
1276,7.367601034245844,0
1277,7.743402189587395,0
1278,5.559259402615344,0
1279,7.212195599892631,0
1280,5.198084646574763,0
1281,7.250500908345816,0
1282,6.441466550243737,0
1283,11.155678269949,0
1284,7.215150190623158,0
1285,10.116285613252105,0
1286,10.051460346538477,0
1287,9.399398459660526,0
1288,7.525081718000526,0
1289,8.357429045089003,0
1290,7.943120442284264,0
1291,7.0229999166395,0
1292,10.914259130677895,0
1293,7.017698989416369,0
1294,7.200653627202658,0
1295,6.372588024601578,0
1296,9.30102294620842,0
1297,8.961389865109002,0
1298,9.083399244835263,0
1299,5.842080578392105,0
1300,10.776733479653764,0
1301,9.281681916811579,0
1302,9.900512929875843,0
1303,6.532044530385815,0
1304,7.925994391793685,0
1305,5.604690393757895,0
1306,7.9596277984611055,0
1307,6.491271693978973,0
1308,12.265920209373213,0
1309,8.340412015312157,0
1310,14.447633031985315,0
1311,8.77487600338108,0
1312,13.54278545594058,0
1313,10.383791989016894,0
1314,11.402289011823186,0
1315,10.96955372115,0
1316,13.503435372170525,0
1317,13.379840854787394,0
1318,16.473072905171055,0
1319,16.290330753221053,0
1320,13.879130576058975,0
1321,14.949875714295816,0
1322,14.119193190112105,0
1323,17.677798185652104,0
1324,14.173924018424266,0
1325,19.089278797367427,0
1326,10.705641371190053,0
1327,19.934132891712657,0
1328,12.863881791648973,0
1329,16.668870919555264,0
1330,17.528703046579004,0
1331,8.787331910297368,0
1332,10.658910069525815,0
1333,7.7449592284721325,0
1334,15.617988840836867,0
1335,12.572403780931579,0
1336,14.7972661264895,0
1337,14.469509946514792,0
1338,13.853525913563683,0
1339,20.59874397387479,0
1340,15.004581892375262,0
1341,19.90217676526108,0
1342,15.347087704695788,0
1343,19.405330768927893,0
1344,13.41811823574792,0
1345,12.944462630760055,0
1346,13.122211368576314,0
1347,13.014856565436371,0
1348,14.145538250771054,0
1349,22.992428291897426,0
1350,18.41220146315371,0
1351,17.639993260880527,0
1352,11.77842674510058,0
1353,16.23708824497105,0
1354,11.451357495104267,0
1355,23.473492123789,0
1356,12.590254695817922,0
1357,17.84985767185742,0
1358,12.798589564908948,0
1359,19.268757652822103,0
1360,13.320051144688447,0
1361,13.386471946616869,0
1362,13.934123843418947,0
1363,8.882741563119472,0
1364,5.257755491376343,0
1365,15.331611962856371,0
1366,14.991525136823684,0
1367,18.068769912334737,0
1368,17.014546001496313,0
1369,16.81761911284895,0
1370,17.481596865844736,0
1371,16.83811417019213,0
1372,17.11623716812421,0
1373,17.045399931489527,0
1374,16.63339883498529,0
1375,15.834176334833685,0
1376,13.56183032645842,0
1377,13.603906793647921,0
1378,11.799230603873683,0
1379,11.45857983691263,0
1380,11.45015101022216,0
1381,15.405522631119473,0
1382,14.143124345371636,0
1383,17.228706259907398,0
1384,13.120265875092631,0
1385,17.832009251515263,0
1386,12.585544113377368,0
1387,17.44713294868421,0
1388,16.79476235724953,0
1389,7.936196218559999,0
1390,9.916445398698947,0
1391,11.807123461337367,0
1392,8.917180717954736,0
1393,11.972187180937949,0
1394,9.717652952625816,0
1395,12.558431782762131,0
1396,13.553443975627895,0
1397,19.160047205985848,0
1398,10.992760664035316,0
1399,12.15036587516687,0
1400,10.379981883889,0
1401,12.311445577921605,0
1402,14.994327920551632,0
1403,14.10508894196371,0
1404,14.600648065121053,0
1405,17.24920032895105,0
1406,17.107594010417394,0
1407,14.693347376573685,0
1408,9.637718081608421,0
1409,12.64638293247795,0
1410,15.314045621689004,0
1411,20.01706352068737,0
1412,16.036687756174793,0
1413,18.413261158144767,0
1414,19.264946664723183,0
1415,19.935878866834734,0
1416,19.63255006339582,0
1417,17.060525698391054,0
1418,16.539454973055786,0
1419,17.65169717674263,0
1420,18.802982629946843,0
1421,15.496477229216842,0
1422,12.170081618876898,0
1423,12.124921398840055,0
1424,13.374742408891633,0
1425,13.610348602091108,0
1426,8.561712029352632,0
1427,14.932308610705263,0
1428,8.354530534495318,0
1429,15.857448116300526,0
1430,6.4139399482121044,0
1431,14.58721304283792,0
1432,8.766154482053683,0
1433,13.960731845368478,0
1434,8.932588715259474,0
1435,14.469283937330525,0
1436,10.930124929509473,0
1437,9.667702386819474,0
1438,12.094547718131132,0
1439,13.299436971772105,0
1440,12.249467495696898,0
1441,15.926177980056396,0
1442,16.746122995725848,0
1443,10.047274267263184,0
1444,13.69164030005842,0
1445,16.961801021464737,0
1446,13.714724021011605,0
1447,16.139708509793742,0
1448,15.523964152147895,0
1449,20.10663545762371,0
1450,12.812159758826898,0
1451,15.857625312767425,0
1452,17.712586665094737,0
1453,20.578963967990525,0
1454,8.842103934101052,0
1455,11.857210650426316,0
1456,11.380347057476841,0
1457,17.75152235545105,0
1458,12.113565222827424,0
1459,15.179807216089,0
1460,8.724992031710553,0
1461,16.12588441833474,0
1462,7.891623278876842,0
1463,11.554284738344236,0
1464,9.033648913188975,0
1465,11.269705387950054,0
1466,7.629497089972105,0
1467,10.635087963727894,0
1468,8.770850865933157,0
1469,21.11831405765532,0
1470,8.499570901631053,0
1471,15.00921094457842,0
1472,9.245593738283684,0
1473,16.100423864204213,0
1474,7.362660683652658,0
1475,8.613398590413214,0
1476,11.171715550938947,0
1477,17.652098974954736,0
1478,9.78573846638371,0
1479,12.016935370444736,0
1480,12.688255256276841,0
1481,11.180079224753685,0
1482,10.661407941486369,0
1483,17.90728811857424,0
1484,9.301398780481634,0
1485,13.684795465940526,0
1486,7.631202941246841,0
1487,7.517902025264265,0
1488,9.117060768393186,0
1489,9.157779961470055,0
1490,11.991717421972131,0
1491,10.34099325947842,0
1492,13.443846852401078,0
1493,9.098338455293684,0
1494,15.483161731258477,0
1495,11.318905508082688,0
1496,11.706598713723158,0
1497,9.863231458125789,0
1498,13.23576678387327,0
1499,9.817880654524737,0
1500,15.829506086897368,0
1501,7.821270720876315,0
1502,14.95202419690579,0
1503,14.429528924485263,0
1504,13.871897324062106,0
1505,12.714185045141052,0
1506,12.38595891246,0
1507,12.721551992242103,0
1508,9.732657235514237,0
1509,17.123846345469502,0
1510,11.778227816433185,0
1511,10.621331862006341,0
1512,14.47117516783421,0
1513,13.709033136810056,0
1514,9.504999093320553,0
1515,16.984792321560054,0
1516,21.27940000667532,0
1517,14.920083911510526,0
1518,13.21110111700421,0
1519,10.886412655653183,0
1520,16.482496847968473,0
1521,14.47043619184579,0
1522,7.842410399268974,0
1523,11.959506339138947,0
1524,9.748454065005845,0
1525,15.905699932770052,0
1526,7.156499697265289,0
1527,14.919157198241079,0
1528,9.74058873498,0
1529,12.845698592167894,0
1530,9.414671839754265,0
1531,15.396946752907894,0
1532,6.803806907311634,0
1533,19.759863719354268,0
1534,10.267258068606369,0
1535,16.857681142338947,0
1536,7.434920270453684,0
1537,11.421979182952132,0
1538,15.188974688529473,0
1539,11.77810730091,0
1540,12.493140011156868,0
1541,11.167246965618974,0
1542,14.706636438306372,0
1543,11.798573750957424,0
1544,16.46762155495105,0
1545,6.190679451197421,0
1546,8.80135532371421,0
1547,7.228705422590527,0
1548,7.406747390141052,0
1549,5.841343074102631,0
1550,7.168497193151079,0
1551,5.85421378632479,0
1552,5.007169504146316,0
1553,4.13523176185421,0
1554,5.043970493971578,0
1555,6.421011608292631,0
1556,4.7290987880053175,0
1557,7.039091312763212,0
1558,9.107760116377895,0
1559,6.669233452245843,0
1560,5.364761466353683,0
1561,5.40106629578058,0
1562,5.695898591287894,0
1563,5.448320918322631,0
1564,7.866193955589473,0
1565,5.029853044741579,0
1566,8.176217326934209,0
1567,7.474550987065263,0
1568,8.361749258659,0
1569,12.938648265170583,0
1570,8.831016338314736,0
1571,8.438331508882104,0
1572,17.759762541838448,0
1573,14.855365689877921,0
1574,14.10755842284166,0
1575,17.03791246185947,0
1576,11.502880493930526,0
1577,14.418455991816316,0
1578,12.98251121229953,0
1579,15.118699299300028,0
1580,14.184983475336395,0
1581,17.02357883836579,0
1582,12.610022691604764,0
1583,15.773916093688479,0
1584,6.052307868487894,0
1585,12.46480927180579,0
1586,13.26344107761,0
1587,15.02612195526,0
1588,8.54897516298,0
1589,16.78885752541737,0
1590,12.125899052412658,0
1591,10.375002644641604,0
1592,9.139378205756895,0
1593,8.18430967425321,0
1594,9.92777103937421,0
1595,8.39401408145374,0
1596,9.455242761094736,0
1597,7.866458275812631,0
1598,13.782082589171052,0
1599,7.9416161263137095,0
1600,10.649998013674736,0
1601,7.232340098160055,0
1602,10.13034852965842,0
1603,7.585984788887423,0
1604,9.698995352245262,0
1605,8.316358920904737,0
1606,11.153140643273684,0
1607,9.464099997851052,0
1608,11.898438248813685,0
1609,8.383802211525788,0
1610,10.383859477477895,0
1611,9.304068478608974,0
1612,10.095924546947394,0
1613,8.426868969765815,0
1614,9.690166262818448,0
1615,7.6065338980705794,0
1616,10.080892439962106,0
1617,10.410258894849473,0
1618,10.173659356075289,0
1619,12.676457652958476,0
1620,12.614223701425319,0
1621,14.169095105300526,0
1622,13.089208042804792,0
1623,13.3786606727795,0
1624,12.22975267433529,0
1625,11.81294821917,0
1626,17.416155491161607,0
1627,17.958957798339473,0
1628,14.707156837045263,0
1629,14.26885254382263,0
1630,13.829621532257395,0
1631,15.232162578077425,0
1632,16.05629484443842,0
1633,14.71545337003108,0
1634,26.264818322431637,0
1635,15.574613753936868,0
1636,19.324804597924764,0
1637,16.192331612763155,0
1638,13.346974780162132,0
1639,13.239444084115263,0
1640,11.740285315591633,0
1641,14.706283987425788,0
1642,13.043416107348946,0
1643,12.059893664085843,0
1644,11.024259694370581,0
1645,12.605272030008948,0
1646,13.745390084479,0
1647,11.42809740605842,0
1648,12.799541144382687,0
1649,11.155045624692631,0
1650,10.906259874356842,0
1651,9.410161527952132,0
1652,11.439867411639499,0
1653,8.150488779131054,0
1654,13.570231508062161,0
1655,11.673111982196843,0
1656,10.13857539804,0
1657,10.592382118878946,0
1658,11.13750440217953,0
1659,12.084950114857895,0
1660,10.777820677441579,0
1661,10.239139646227896,0
1662,11.964831745315289,0
1663,9.164435422092685,0
1664,9.993520180804763,0
1665,8.509877053782688,0
1666,9.713047741848946,0
1667,8.081396248362687,0
1668,10.353755130238477,0
1669,10.262184663334736,0
1670,9.062905033018447,0
1671,8.249014015001078,0
1672,8.278445319427922,0
1673,7.090372440573213,0
1674,8.834478702626896,0
1675,7.4209618854995005,0
1676,8.04118665182216,0
1677,9.68241079516737,0
1678,7.2743887026,0
1679,10.820528486327394,0
1680,7.671088070445844,0
1681,9.559459853280055,0
1682,8.998121155784265,0
1683,12.554394835968948,0
1684,7.094344704361578,0
1685,9.92747586372163,0
1686,7.098010416544737,0
1687,9.300350373266843,0
1688,7.790441659986316,0
1689,7.373235125652632,0
1690,10.816513417406842,0
1691,9.043351199384237,0
1692,8.336692316032105,0
1693,10.240146947335264,0
1694,11.034833932477975,0
1695,8.284216998017424,0
1696,9.276018068193185,0
1697,9.228735842599,0
1698,7.499553369328421,0
1699,8.728922942981079,0
1700,8.407716916225318,0
1701,9.158945802626867,0
1702,9.631608958781108,0
1703,8.564393354191635,0
1704,9.524227398356976,0
1705,9.48439315969579,0
1706,11.43566729324529,0
1707,8.81971610570529,0
1708,10.532256416190055,0
1709,8.161722555304737,0
1710,8.846115931586843,0
1711,10.237743671409474,0
1712,9.084862753531633,0
1713,11.139531025845846,0
1714,11.576212441223738,0
1715,12.633817317797424,0
1716,11.945035958044762,0
1717,12.993945708448477,0
1718,10.517828500084736,0
1719,13.50903170817,0
1720,9.826616950578973,0
1721,9.411597117127894,0
1722,12.933737807556316,0
1723,10.137327454828476,0
1724,10.811426532996371,0
1725,11.612462610756316,0
1726,13.174041778787394,0
1727,12.941360999862688,0
1728,11.974803886548946,0
1729,12.083540974711632,0
1730,14.28264822873795,0
1731,16.72774882784526,0
1732,12.093607752323683,0
1733,12.133266450058422,0
1734,13.751415863294238,0
1735,12.128703897775262,0
1736,10.214566289573737,0
1737,13.009258697343213,0
1738,9.577938535943764,0
1739,14.919087864358447,0
1740,10.112083194784791,0
1741,14.114938872273159,0
1742,16.686427432324734,0
1743,12.054472019137922,0
1744,13.482242929070525,0
1745,10.466761263375789,0
1746,8.825849529200582,0
1747,11.783554854233712,0
1748,11.201066554765289,0
1749,12.525323699662104,0
1750,11.960431179446841,0
1751,10.334779241139472,0
1752,8.701557410330553,0
1753,9.846682967093685,0
1754,7.588026840026895,0
1755,11.073258690849473,0
1756,6.388747523038474,0
1757,8.907489620971633,0
1758,8.253361760840527,0
1759,8.678794983337948,0
1760,8.070445609721052,0
1761,6.480814832559554,0
1762,7.208639325146842,0
1763,6.030364649234265,0
1764,6.279648709779473,0
1765,5.399708769942631,0
1766,8.061640654031079,0
1767,6.381862378332631,0
1768,7.9320074386736845,0
1769,8.198831354878477,0
1770,10.588664235064737,0
1771,7.772779625532658,0
1772,9.704968791532131,0
1773,7.901232910124211,0
1774,8.350622885827894,0
1775,9.204954643122631,0
1776,7.641454828727368,0
1777,7.711713743963684,0
1778,8.12292093063479,0
1779,8.293220840098476,0
1780,11.94093027576,0
1781,9.135714139934267,0
1782,14.954359457728447,0
1783,8.812293105524237,0
1784,12.270364967761658,0
1785,7.708908136177895,0
1786,10.125360197379527,0
1787,6.997606428448474,0
1788,7.716062403454791,0
1789,6.995405786769473,0
1790,9.202444136824763,0
1791,11.488747561422631,0
1792,9.12099158979637,0
1793,9.821127936751607,0
1794,11.902761438877894,0
1795,10.282784677550582,0
1796,9.78730718609374,0
1797,11.93426044481371,0
1798,8.10786238162579,0
1799,8.405165643721604,0
1800,7.061557747566316,0
1801,6.7686288960695284,0
1802,9.307678728131053,0
1803,9.868690972023185,0
1804,7.170255134644737,0
1805,8.205004062975844,0
1806,7.094076904918447,0
1807,9.414308539321578,0
1808,6.878588339643158,0
1809,8.364823961717395,0
1810,7.398171144004791,0
1811,8.247106231991108,0
1812,6.1547110537926315,0
1813,6.920166997174792,0
1814,6.9576923672716315,0
1815,6.864282135360053,0
1816,6.7227163395205265,0
1817,8.116976688579474,0
1818,6.508100234681107,0
1819,7.89164993566421,0
1820,5.610969509409528,0
1821,8.268767845323158,0
1822,6.085940272602686,0
1823,7.859667030427921,0
1824,6.610006771356316,0
1825,7.56129037146637,0
1826,7.614974605613684,0
1827,8.844033782207369,0
1828,7.980458100707395,0
1829,8.717795534984266,0
1830,8.92078962067421,0
1831,6.714327604789002,0
1832,8.968703070557423,0
1833,7.487488356475289,0
1834,10.44261654942795,0
1835,7.914479714384266,0
1836,8.068230502294737,0
1837,9.076970366422106,0
1838,11.08000885138579,0
1839,9.345580702171635,0
1840,10.858548092404764,0
1841,9.400163957876897,0
1842,8.267789638534737,0
1843,10.960979471663737,0
1844,10.865178865350055,0
1845,9.927383204183684,0
1846,9.747138298021579,0
1847,7.740622975992686,0
1848,9.787549441703684,0
1849,10.131155095087895,0
1850,9.11736953938421,0
1851,10.567728566952686,0
1852,10.07570047040058,0
1853,11.970967861932687,0
1854,9.60598936042579,0
1855,14.757056504824792,0
1856,12.104036624647893,0
1857,13.644357662330552,0
1858,7.951912137705844,0
1859,13.462314161527921,0
1860,11.757131126531105,0
1861,17.491448756808975,0
1862,15.508972766917951,0
1863,15.014834139566869,0
1864,18.109279702238076,0
1865,14.378300632648447,0
1866,18.643740688061055,0
1867,11.075754989889473,0
1868,16.668523295180556,0
1869,10.782172358119002,0
1870,11.562456533490055,0
1871,11.492870461763685,0
1872,12.339696896502687,0
1873,10.350778367150527,0
1874,11.00231547642953,0
1875,11.916412470667893,0
1876,9.549419406082132,0
1877,8.72695067071263,0
1878,7.343587712913158,0
1879,10.02365258381529,0
1880,10.043221074044267,0
1881,11.540392700148972,0
1882,9.747647068841108,0
1883,14.058772682835842,0
1884,10.316928706981635,0
1885,12.679772544435789,0
1886,11.204477328685316,0
1887,11.898816150036373,0
1888,11.003724751618472,0
1889,8.79924877389479,0
1890,12.281221314757895,0
1891,10.791403183913683,0
1892,11.985582397533157,0
1893,9.964331174989002,0
1894,9.67905328288263,0
1895,11.360753712397948,0
1896,11.942365994180525,0
1897,10.593768120110527,0
1898,11.877032218277394,0
1899,7.854741671982686,0
1900,9.73611965152421,0
1901,7.457237664091605,0
1902,7.416612716276897,0
1903,8.778661343767894,0
1904,9.094860842035374,0
1905,9.802391882158421,0
1906,8.538118030610526,0
1907,10.43240290437795,0
1908,10.70049291748579,0
1909,9.770853642110525,0
1910,9.95445464659579,0
1911,11.479527739790525,0
1912,9.007908521253158,0
1913,10.336981979482106,0
1914,9.625891853359,0
1915,10.360333404213184,0
1916,9.732939090986841,0
1917,9.068571130736895,0
1918,10.714394593473157,0
1919,12.828050233015318,0
1920,11.861895906213213,0
1921,8.325513694506368,0
1922,10.367661281475817,0
1923,9.039875414636896,0
1924,9.22397178810795,0
1925,8.069224170377396,0
1926,9.754022663152105,0
1927,10.22126395403842,0
1928,11.366213762600553,0
1929,11.882832176823158,0
1930,10.407895996912105,0
1931,14.930567385750056,0
1932,12.027025835355817,0
1933,13.707034018356316,0
1934,10.313465139606368,0
1935,13.555887698633741,0
1936,15.546240351502131,0
1937,10.922595254829472,0
1938,14.808432509867368,0
1939,10.462601253609472,0
1940,15.538565463233683,0
1941,11.400625104693184,0
1942,9.521947617588948,0
1943,12.846194363141109,0
1944,10.660642967737921,0
1945,10.568573438106316,0
1946,10.742416813558421,0
1947,11.373851037268526,0
1948,8.497557410437894,0
1949,9.661847514963213,0
1950,9.649137465061633,0
1951,20.34319456139687,0
1952,7.435187551226869,0
1953,9.276139973036841,0
1954,8.807744112101053,0
1955,9.731086962693157,0
1956,6.573488208821052,0
1957,11.44308977137429,0
1958,13.424519851010526,0
1959,12.591195181261634,0
1960,10.275149233809474,0
1961,13.117286480243683,0
1962,11.81050447079842,0
1963,12.195260992506316,0
1964,12.495366967064266,0
1965,14.314591460913158,0
1966,9.047888381529473,0
1967,11.55621513797529,0
1968,14.099975405114265,0
1969,11.288586446199472,0
1970,11.247062606071605,0
1971,12.094991367963159,0
1972,11.863479038281577,0
1973,13.958933848877368,0
1974,8.352409853998449,0
1975,15.099147283305788,0
1976,8.994728218362688,0
1977,11.667772292665262,0
1978,8.329031333772686,0
1979,14.5652567440169,0
1980,12.163894620901631,0
1981,16.270091857013686,0
1982,11.355249035799474,0
1983,13.91712811631532,0
1984,11.615309793312687,0
1985,9.35183647235842,0
1986,10.52149329499263,0
1987,8.24795374601842,0
1988,10.204676550677421,0
1989,6.853559231742686,0
1990,6.05824108729579,0
1991,9.818672382175262,0
1992,7.935000849933158,0
1993,9.528790538643213,0
1994,6.369824632736895,0
1995,10.843544322630052,0
1996,8.82680425983,0
1997,7.996590055037424,0
1998,10.002957182876896,0
1999,11.6448351514295,0
2000,9.190514029144737,0
2001,9.939878810734736,0
2002,16.169484892827573,0
2003,10.972494658804763,0
2004,11.889703775472686,0
2005,10.174558482961606,0
2006,11.227253399573737,0
2007,10.95406658620579,0
2008,11.780871650393683,0
2009,10.560091439406342,0
2010,8.842130262341078,0
2011,7.901729945038447,0
2012,8.857254901552105,0
2013,7.667236828529999,0
2014,9.371938798913739,0
2015,9.9677523575795,0
2016,10.049970139261605,0
2017,11.286063736299473,0
2018,9.485722919898974,0
2019,10.997161062731053,0
2020,8.965213732264791,0
2021,10.507802551247368,0
2022,8.78935860136421,0
2023,9.167522366439528,0
2024,8.088416708442658,0
2025,10.16626398334579,0
2026,7.735121233128948,0
2027,9.995749308023711,0
2028,6.666713061745318,0
2029,7.016128356884237,0
2030,7.424411564501052,0
2031,8.763951259586868,0
2032,10.252869576011053,0
2033,8.603435246035263,0
2034,9.088673645965264,0
2035,11.901135519795817,0
2036,7.295058006006342,0
2037,11.005937891867424,0
2038,7.182482622626842,0
2039,8.749872984074237,0
2040,7.080845543351052,0
2041,9.206121520894763,0
2042,7.566096002177368,0
2043,7.678013048379527,0
2044,7.248339139376897,0
2045,6.807442991044736,0
2046,6.83909169282479,0
2047,9.668422786353158,0
2048,9.033754832028947,0
2049,9.08852564648842,0
2050,8.715837568537895,0
2051,9.153899819223236,0
2052,6.707470210256895,0
2053,10.137502606329473,0
2054,7.177328883175263,0
2055,7.506411985283739,0
2056,6.949304389165289,0
2057,9.188607744407367,0
2058,6.898909191750026,0
2059,9.210712124600581,0
2060,7.567947990596842,0
2061,8.358972006685264,0
2062,7.698817570528532,0
2063,10.077658710797367,0
2064,6.497351799551105,0
2065,10.632323662076843,0
2066,6.7880112009205815,0
2067,11.298880734650638,0
2068,7.8792767668800545,0
2069,8.106508027719473,0
2070,8.431660345627893,0
2071,10.038133304005264,0
2072,7.410748870728947,0
2073,10.411802490832105,0
2074,8.668729977948972,0
2075,7.058485941764291,0
2076,9.027568678372159,0
2077,7.7300887926411335,0
2078,9.169562819534264,0
2079,7.155896420036842,0
2080,6.986077827636371,0
2081,10.358199127170055,0
2082,7.896897651742105,0
2083,7.72705510848,0
2084,9.32068409452579,0
2085,9.972584730596841,0
2086,7.665063899580026,0
2087,11.71836852676579,0
2088,9.514846291130553,0
2089,11.738701179521108,0
2090,8.424895763553158,0
2091,12.031441212429474,0
2092,10.297414904911635,0
2093,9.677470195989473,0
2094,10.098433648222105,0
2095,10.079738221893212,0
2096,8.280000861972631,0
2097,14.377537097985847,0
2098,8.564607811553763,0
2099,9.933489362837422,0
2100,9.150490671612658,0
2101,6.046378011975789,0
2102,8.698551274141634,0
2103,8.075102534820026,0
2104,9.542519958453237,0
2105,10.653354496591634,0
2106,10.918796387471051,0
2107,11.977569475574263,0
2108,8.59078121829158,0
2109,12.16621600156421,0
2110,12.616438751597395,0
2111,12.310249899349,0
2112,11.936930955129526,0
2113,17.879762592225617,0
2114,11.57638834596792,0
2115,16.395715420956193,0
2116,11.64565482082579,0
2117,13.520267912212104,0
2118,13.262032354429,0
2119,13.561525845426315,0
2120,10.364184975401052,0
2121,14.60746580978374,0
2122,11.164374478634263,0
2123,14.953447591176372,0
2124,13.877010731425264,0
2125,13.54332370470637,0
2126,14.174218904665263,0
2127,11.766362255748946,0
2128,15.600971197691052,0
2129,12.053438667847923,0
2130,9.672436140787894,0
2131,14.209650856691079,0
2132,13.171613522873741,0
2133,11.740391837171108,0
2134,12.648446476896316,0
2135,13.282470680580026,0
2136,11.386330953750056,0
2137,11.341263032573684,0
2138,8.69841621991421,0
2139,7.652003244461053,0
2140,11.091216069577895,0
2141,10.354090183086315,0
2142,12.188668737391632,0
2143,10.411251378953684,0
2144,9.95027853076108,0
2145,9.475629337894736,0
2146,10.407493719648972,0
2147,9.198834841781053,0
2148,7.6452534417031845,0
2149,7.713660650201108,0
2150,9.085547147655788,0
2151,7.8424770864126865,0
2152,8.689237377560525,0
2153,10.850080096345263,0
2154,8.621836190043158,0
2155,11.86801330360263,0
2156,10.44691170087321,0
2157,8.5535365228295,0
2158,10.641959257504736,0
2159,9.302767217957367,0
2160,11.429118821898948,0
2161,10.538805859650028,0
2162,11.691259202842158,0
2163,8.420898026955841,0
2164,9.687363407341579,0
2165,9.669404705968477,0
2166,10.909430802175264,0
2167,10.080195785706342,0
2168,11.910921440139473,0
2169,10.8449000388,0
2170,13.989653485616842,0
2171,14.40522320662421,0
2172,13.799477253225817,0
2173,16.91254361257579,0
2174,16.476614961546314,0
2175,11.352846347152104,0
2176,13.660448311975316,0
2177,13.201636609477921,0
2178,13.146515967443683,0
2179,11.516112884382684,0
2180,15.194099904030052,0
2181,15.75678998401108,0
2182,14.103130151008477,0
2183,15.647300877495843,0
2184,21.367492199119,0
2185,13.331700432786372,0
2186,10.390651608732632,0
2187,10.510285439273684,0
2188,11.045505704944736,0
2189,13.872689561444266,0
2190,13.648398108877894,0
2191,11.55138324328421,0
2192,11.501673815302105,0
2193,18.46913279254579,0
2194,10.584317629961078,0
2195,20.134853613366023,0
2196,9.742334696332161,0
2197,10.890678148692686,0
2198,11.81819782415374,0
2199,9.518281354122632,0
2200,8.826322337853158,0
2201,9.588314928865291,0
2202,8.981428371337895,0
2203,10.764870005728447,0
2204,12.035068007693738,0
2205,11.242433061047421,0
2206,15.692238047449,0
2207,12.789518484159528,0
2208,8.405155035748447,0
2209,12.829432747537894,0
2210,10.393752471167423,0
2211,11.630918126482133,0
2212,13.585346205816315,0
2213,12.230757659908447,0
2214,11.787621393964738,0
2215,14.359779046771635,0
2216,9.948898680371052,0
2217,11.822006295724764,0
2218,9.18894545438216,0
2219,12.008746952976315,0
2220,13.308241291626315,0
2221,10.717734790586867,0
2222,10.35540865044,0
2223,10.908516728074792,0
2224,10.620582339647422,0
2225,11.060282850475263,0
2226,12.33996788575421,0
2227,10.112983654220526,0
